Id,Empresa,Cod. Mer,Mercado,Fecha,Gm,i,j,Tm,Dt 1a2 Aer,Dt 1a2 Sub,Dt 1a3 Aer,Dt 1a2 Sub,Dt 2,Dt 3,Dt 4,Cvm,i,j,PR 1,PR 2,PR 3,PR 4,Rm,i,CUv 1a2 Aer,CUv 1a2 Sub,CUv 1a3 Aer,CUv 1a2 Sub,CUv 2,CUv 3,CUv 4,CUfm
3372,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,173,NARIÑO,01-2013,155.53908,21.17088,133.24744,131.54352,78.95732,77.25341,90.82387,38.22584,15.89676,17.10228,57.37372,40.361,35.04109,31.21954,3.76323,388.19663,386.49271,333.90651,332.2026,328.76035,270.8424,244.69177,0
520,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,173,NARIÑO,01-2013,133.60847,23.11838,133.24744,131.54352,78.95732,77.25341,90.82387,38.22584,15.89676,104.69381,26.61899,11.55808,7.95078,5.3452,4.16192,425.44901,423.7451,371.15889,369.45498,367.96453,311.7592,286.82454,0
2103,CODENSA S.A. ESP,176,BOGOTA,01-2013,132.53916,23.11838,101.37964,100.77912,86.05912,85.4586,61.74374,46.14623,15.89676,33.38575,26.93195,11.89632,8.29605,5.69577,3.2538,320.60867,320.00815,305.28815,304.68763,265.93714,246.73937,213.88961,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,01-2013,139.82867,23.11838,116.63272,118.80706,82.82948,85.00383,78.68442,45.35966,15.89676,29.16977,27.69221,12.03093,8.27987,5.57045,3.33251,339.77426,341.94861,305.97103,308.14537,286.16468,249.08886,216.91654,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,01-2013,139.49074,23.11838,153.52453,157.22833,76.13145,79.83525,115.05044,40.44355,15.89676,53.01205,23.81654,12.00495,8.26171,5.55794,3.73376,396.69601,400.39981,319.30292,323.00673,346.41033,268.0602,240.80964,0
1014,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,170,HUILA,01-2013,130.2257,23.11838,170.55179,170.21318,87.89418,87.55557,127.28882,47.47904,15.89676,59.4342,26.04877,11.31227,7.78268,5.23323,3.66584,413.04467,412.70606,330.38706,330.04845,355.0452,271.70584,237.5741,0
600,ELECTRIFICADORA DEL META S.A. E.S.P.,175,META,01-2013,144.29089,23.11838,134.52261,139.49368,83.34063,88.3117,98.72842,48.89925,15.89676,46.35733,28.46476,12.37238,8.51809,5.73412,3.76491,380.51887,385.48994,329.33689,334.30796,328.6323,274.94884,239.16238,0
599,EMPRESA DE ENERGIA DE ARAUCA,159,ARAUCA,01-2013,131.61328,23.11838,301.87523,293.50727,156.60439,148.23642,243.74121,102.77976,15.89676,55.4759,26.27216,11.40423,7.84313,5.27092,5.06226,543.41722,535.04925,398.14637,389.7784,470.41525,325.89271,236.4375,0
500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,158,BOYACA,01-2013,127.77187,23.11838,215.57009,197.81783,118.40834,100.65608,152.94247,59.08105,15.89676,86.74808,17.11426,7.8844,2.80457,0.73481,4.03448,474.35716,456.60489,377.1954,359.44314,402.49967,303.55843,258.30438,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,01-2013,128.65322,23.11838,129.83244,116.2971,104.23861,90.70328,76.1848,50.43963,15.89676,38.72653,15.47567,6.96901,2.82809,0.74605,4.67291,340.47915,326.94381,314.88533,301.34999,278.32485,248.43876,211.81385,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,01-2013,133.82293,23.11838,248.4083,223.66424,134.37764,109.63359,177.27803,67.09976,15.89676,104.37281,26.65281,11.57169,7.95955,5.35046,3.69035,540.06558,515.32153,426.03493,401.29087,453.85419,340.06379,286.2517,0
3076,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP,681,GUAVIARE,01-2013,133.72236,23.11838,108.5591,120.66398,143.92215,156.02703,80.8434,112.46994,15.89676,127.36626,16.60459,2.87988,0.52406,1.07864,0.0294,409.40009,421.50496,444.76313,456.86801,367.95968,397.2304,301.2118,0
694,EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P,301,POPAYAN,01-2013,130.48001,23.11838,273.91915,254.41894,78.67995,59.17973,206.62165,21.22705,15.89676,34.46442,26.28926,11.49755,7.95512,5.39648,1.88784,490.15905,470.65884,294.91984,275.41963,408.06984,219.13281,211.24388,0
2438,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,165,CALI,01-2013,159.53044,23.11838,81.81248,90.34739,61.10342,69.63834,51.87965,31.51361,15.89676,33.3386,18.87154,2.22653,4.00249,1.3141,3.53761,320.20904,328.74395,299.49999,308.0349,273.6312,255.04112,236.73588,0
617,EMPRESAS MUNICIPALES DE CARTAGO E.S.P.,168,CARTAGO,01-2013,139.97045,23.11838,90.43812,86.29801,73.36127,69.22116,47.89885,30.93908,15.89676,18.33823,27.71651,12.04157,8.28723,5.57545,4.19504,303.77673,299.63662,286.69988,282.55976,245.56252,224.84842,207.09431,0
564,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,704,ANTIOQUIA UNIFICADO CREG078,01-2013,134.77546,23.11838,120.61271,121.63881,78.33445,79.36055,80.10727,38.92502,15.89676,43.83184,15.00152,6.63649,2.9745,0.80762,5.10156,342.44147,343.46756,300.16321,301.1893,293.57099,248.72676,223.53161,0
3372,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,173,NARIÑO,02-2013,165.82528,20.38938,133.90775,132.20472,79.64587,77.94284,91.47034,38.88331,16.5567,17.21021,60.87363,42.8912,37.26875,33.23008,2.0836,400.28985,398.58682,346.02796,344.32494,339.87001,281.66053,255.29525,0
520,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,173,NARIÑO,02-2013,143.26394,20.38938,133.90775,132.20472,79.64587,77.94284,91.47034,38.88331,16.5567,104.99976,27.86281,12.12571,8.35659,5.63415,2.90438,433.32801,431.62498,379.06613,377.3631,375.1535,318.79735,293.7483,0
2103,CODENSA S.A. ESP,176,BOGOTA,02-2013,145.46006,20.38938,102.05168,101.45147,86.73913,86.13892,62.40263,46.79959,16.5567,33.42853,28.69536,12.67525,8.83925,6.06871,1.86889,331.89389,331.29368,316.58134,315.98113,276.22474,256.78569,223.77227,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,02-2013,146.47845,20.38938,117.30233,119.47555,83.51668,85.68989,79.33757,46.01342,16.5567,29.28942,28.41575,12.36865,8.52529,5.74923,2.17003,344.04537,346.21858,310.25971,312.43293,290.0335,252.86599,220.63322,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,02-2013,142.53648,20.38938,154.17728,157.87915,76.82444,80.52631,115.68597,41.09987,16.5567,52.98081,23.90743,12.06739,8.31521,5.605,2.20932,396.2007,399.90258,318.84786,322.54973,345.86935,267.53107,240.27769,0
