Id,Empresa,Cod. Mer,Mercado,Fecha,Gm,i,j,Tm,Dt 1a2 Aer,Dt 1a2 Sub,Dt 1a3 Aer,Dt 1a2 Sub,Dt 2,Dt 3,Dt 4,Cvm,i,j,PR 1,PR 2,PR 3,PR 4,Rm,i,CUv 1a2 Aer,CUv 1a2 Sub,CUv 1a3 Aer,CUv 1a2 Sub,CUv 2,CUv 3,CUv 4,CUfm
3372,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,173,NARIÑO,01-2014,175.39202,21.1237,132.95447,131.26609,79.15943,77.47105,90.87239,38.73334,16.59632,17.57906,64.40157,45.40403,39.46441,35.19798,4.10226,415.55308,413.8647,361.75804,360.06966,354.47345,296.39478,269.99134,0
520,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,173,NARIÑO,01-2014,138.06195,21.1237,132.95447,131.26609,79.15943,77.47105,90.87239,38.73334,16.59632,110.49551,27.14183,11.82821,8.16059,5.51148,4.91218,434.68964,433.00127,380.8946,379.20623,377.29395,321.48727,296.70115,0
2103,CODENSA S.A. ESP,176,BOGOTA,01-2014,143.15907,21.1237,101.37115,100.77611,86.19034,85.59529,62.05402,46.5815,16.59632,35.57153,28.42429,12.55552,8.75575,6.01138,3.69032,333.34005,332.74501,318.15924,317.56419,278.15415,258.88186,226.15231,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,01-2014,145.81801,21.1237,116.4921,118.64662,82.99711,85.15163,78.8441,45.8021,16.59632,30.57227,28.48118,12.41878,8.57186,5.79325,3.82957,346.31684,348.47136,312.82185,314.97637,292.60644,255.71751,223.73312,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,01-2014,140.13659,21.1237,153.05041,156.72044,76.36308,80.03311,114.88013,40.93082,16.59632,52.79799,23.82045,12.08237,8.36275,5.67614,4.50263,395.43178,399.10181,318.74445,322.41448,345.52341,267.85449,240.83337,0
1014,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,170,HUILA,01-2014,145.0079,21.1237,169.92393,169.5884,88.02007,87.68455,127.00775,47.90216,16.59632,59.53499,28.29175,12.31526,8.48881,5.72497,4.19218,428.07444,427.73892,346.17059,345.83507,369.18178,286.24974,252.18006,0
600,ELECTRIFICADORA DEL META S.A. E.S.P.,175,META,01-2014,147.74986,21.1237,134.21026,139.13599,83.495,88.42074,98.70053,49.30941,16.59632,44.96998,28.81659,12.5674,8.67575,5.86484,4.16033,381.03071,385.95645,330.31546,335.24119,329.2718,275.98904,240.46503,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,01-2014,148.50598,21.1237,129.57478,116.16288,104.21435,90.80244,76.36913,50.83575,16.59632,40.14029,17.43587,7.91458,3.28001,0.94982,5.05075,361.83137,348.41946,336.47094,323.05903,299.10443,268.93647,232.36686,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,01-2014,139.06909,21.1237,247.07946,222.56104,134.08865,109.57024,176.54609,67.34395,16.59632,106.66888,27.31447,11.90382,8.21297,5.54707,4.91652,546.17212,521.65371,433.18131,408.6629,460.2281,347.33511,293.92158,0
3076,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP,681,GUAVIARE,01-2014,142.92048,21.1237,108.4813,120.4758,143.52187,155.51637,80.97737,112.3004,16.59632,124.1753,17.50397,3.12832,0.66093,1.24177,0.03761,414.24236,426.23685,449.28293,461.27742,372.36278,401.21842,306.09518,0
