Id,Empresa,Cod. Mer,Mercado,Fecha,Gm,i,j,Tm,Dt 1a2 Aer,Dt 1a2 Sub,Dt 1a3 Aer,Dt 1a2 Sub,Dt 2,Dt 3,Dt 4,Cvm,i,j,PR 1,PR 2,PR 3,PR 4,Rm,i,CUv 1a2 Aer,CUv 1a2 Sub,CUv 1a3 Aer,CUv 1a2 Sub,CUv 2,CUv 3,CUv 4,CUfm
3372,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,173,NARIÑO,01-2012,144.66104,21.3116,138.39662,136.63866,82.3845,80.62654,94.58203,40.29499,17.2461,14.91192,53.5874,37.64812,32.66336,29.08242,21.99791,394.86648,393.10853,338.85436,337.09641,335.11262,275.84082,249.21099,0
520,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,173,NARIÑO,01-2012,125.92156,21.3116,138.74962,136.98647,82.57213,80.80899,94.80841,40.36234,17.2461,98.14817,25.03406,10.88117,7.49141,5.04297,30.29761,439.46262,437.69947,383.28514,381.52199,381.36852,323.53269,297.968,0
2103,CODENSA S.A. ESP,176,BOGOTA,01-2012,129.20287,21.3116,105.5119,104.89233,89.70543,89.08586,64.5761,48.4666,17.2461,32.75377,26.04209,11.50326,8.02194,5.50758,21.9557,336.77793,336.15836,320.97146,320.35189,281.3033,261.71248,227.97761,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,01-2012,140.57993,21.3116,121.55809,123.80803,86.5797,88.82964,82.24738,47.74416,17.2461,27.30316,27.5687,12.00014,8.2714,5.57812,21.86018,360.18166,362.43159,325.20327,327.4532,305.30238,267.07042,233.87908,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,01-2012,137.97771,21.3116,159.32064,163.14192,79.47276,83.29404,119.57913,42.58304,17.2461,51.46687,23.37402,11.79825,8.12982,5.48011,25.44273,418.89356,422.71484,339.04567,342.86695,367.57628,286.91176,258.9251,0
1014,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,170,HUILA,01-2012,118.89459,21.3116,177.35583,177.00545,91.82466,91.47428,132.54382,49.93722,17.2461,59.11764,23.81361,10.34021,7.11314,4.7822,25.56655,426.05983,425.70944,340.52866,340.17827,367.77441,281.94075,246.91868,0
600,ELECTRIFICADORA DEL META S.A. E.S.P.,175,META,01-2012,131.23407,21.3116,140.06181,145.20569,87.10051,92.24439,102.98368,51.40681,17.2461,43.34947,25.94633,11.28136,7.76897,5.23195,23.64902,385.5523,390.69618,332.59099,337.73488,333.8092,278.71993,242.0222,0
599,EMPRESA DE ENERGIA DE ARAUCA,159,ARAUCA,01-2012,135.59104,21.3116,312.38292,303.74953,162.50428,153.8709,252.35517,106.89646,17.2461,53.65737,26.7038,11.6174,8.00411,5.39422,25.49864,575.14536,566.51198,425.26673,416.63334,500.03122,350.95922,258.69896,0
500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,158,BOYACA,01-2012,112.81461,21.3116,223.3368,205.02146,123.09321,104.77787,158.67448,61.81169,17.2461,81.709,15.21494,7.01032,2.49476,0.6549,22.21766,476.6046,458.28926,376.36101,358.04567,403.73766,302.35932,255.95386,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,01-2012,141.22688,21.3116,134.87748,120.91282,108.47186,94.5072,79.48095,52.89618,17.2461,39.94544,16.65056,7.53284,3.0946,0.86311,26.19902,380.21099,366.24633,353.80536,339.8407,315.69674,284.67373,246.79215,0
2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,601,BAJO PUTUMAYO,01-2012,134.31512,21.3116,170.87798,176.84079,115.49629,121.45909,133.06844,78.50433,17.2461,97.56037,26.48304,11.51989,7.93611,5.34753,28.03311,478.58121,484.54402,423.19952,429.16232,425.80852,367.66063,303.81382,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,01-2012,133.0347,21.3116,257.22452,231.69562,139.57697,114.04807,183.78632,70.08475,17.2461,105.33422,26.26123,11.42181,7.86765,5.30047,27.61989,570.78616,545.25725,453.13861,427.60971,482.50854,365.2528,309.84697,0
3076,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP,681,GUAVIARE,01-2012,134.71294,21.3116,113.19361,125.71931,149.78604,162.31174,84.47573,117.18751,17.2461,126.22274,-173.71906,-304.95335,213.48851,2013.40687,-0.02406,221.69777,234.22347,258.29019,270.81589,61.7456,612.89923,2312.87618,0
694,EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P,301,POPAYAN,01-2012,110.02159,21.3116,283.54139,263.42266,82.10947,61.99074,214.05894,22.75701,17.2461,38.98486,22.02496,9.44786,6.43494,4.25855,19.3148,495.1992,475.08047,293.76727,273.64854,413.13964,218.82479,211.13749,0
2438,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,165,CALI,01-2012,117.98687,21.3116,85.32062,94.12625,63.9547,72.76033,54.3972,33.36986,17.2461,31.71081,14.32458,1.64084,2.99419,0.94553,25.86003,296.51449,305.32012,275.14858,283.95421,252.90734,233.23334,215.06092,0
617,EMPRESAS MUNICIPALES DE CARTAGO E.S.P.,168,CARTAGO,01-2012,128.09699,21.3116,94.2251,89.95367,76.60659,72.33516,50.29307,32.7771,17.2461,17.73854,25.40728,11.04475,7.60478,5.12008,28.88777,315.66726,311.39583,298.04876,293.77733,257.3727,236.41678,218.40106,0
564,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,704,ANTIOQUIA UNIFICADO CREG078,01-2012,126.25977,21.3116,125.35926,126.4179,81.73999,82.79863,83.52438,41.01634,17.2461,43.23337,14.00331,6.18677,2.76488,0.74006,22.36196,352.52926,353.58791,308.90999,309.96864,302.87785,256.94792,231.15285,0
3372,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,173,NARIÑO,02-2012,143.27491,21.9052,138.57629,136.82204,82.68229,80.92804,94.83089,40.64776,17.64157,15.05758,53.12977,37.29267,32.33955,28.78125,30.37331,402.31705,400.5628,346.42305,344.6688,342.73455,283.59831,257.03381,0
520,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,173,NARIÑO,02-2012,132.88489,21.9052,138.57629,136.82204,82.68229,80.92804,94.83089,40.64776,17.64157,98.79905,26.27818,11.4052,7.84289,5.2698,38.51399,456.95759,455.20334,401.06359,399.30934,398.33921,340.59377,315.01448,0
2103,CODENSA S.A. ESP,176,BOGOTA,02-2012,133.32834,21.9052,105.75778,105.13952,89.98465,89.36639,64.8865,48.80215,17.64157,33.01545,26.85859,11.86392,8.27345,5.68026,30.51278,351.37813,350.75987,335.605,334.98674,295.51218,275.83736,242.08359,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,02-2012,142.06185,21.9052,121.47199,123.71058,86.67011,88.9087,82.33351,47.99233,17.64157,27.55525,27.86386,12.10477,8.33028,5.60393,27.92227,368.78042,371.01901,333.97854,336.21713,313.88285,275.76718,242.69007,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,02-2012,132.57615,21.9052,159.45811,163.27133,79.77861,83.59183,119.77635,42.93099,17.64157,51.9373,22.59509,11.37764,7.82264,5.25482,33.69539,422.16723,425.98045,342.48773,346.30095,371.26801,290.86766,263.01041,0
1014,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,170,HUILA,02-2012,123.35484,21.9052,176.9907,176.64209,91.89114,91.54253,132.37756,50.17433,17.64157,59.36266,24.6499,10.69427,7.35166,4.93725,30.07822,436.34152,435.9929,351.24196,350.89334,377.77274,292.2269,257.27973,0
600,ELECTRIFICADORA DEL META S.A. E.S.P.,175,META,02-2012,129.39486,21.9052,139.87742,144.99535,87.18338,92.3013,102.96244,51.6365,17.64157,43.61107,25.67048,11.13521,7.65376,5.13907,31.50773,391.96675,397.08468,339.27271,344.39063,340.5165,285.70911,249.19949,0
599,EMPRESA DE ENERGIA DE ARAUCA,159,ARAUCA,02-2012,134.14038,21.9052,312.20072,303.58554,162.63815,154.02297,252.27412,107.10879,17.64157,53.95535,26.49671,11.50225,7.91086,5.31676,34.34623,583.04458,574.4294,433.48201,424.86683,508.12352,359.3668,267.30548,0
500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,158,BOYACA,02-2012,123.06878,21.9052,223.34059,205.06387,123.3084,105.03168,158.78999,62.1191,17.64157,82.34829,16.41821,7.55287,2.67361,0.68555,30.95909,498.04016,479.76345,398.00797,379.73125,424.62422,323.07407,276.60848,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,02-2012,56.16092,21.9052,135.06671,121.1315,108.71677,94.78156,79.76285,53.22238,17.64157,40.13701,7.73998,3.38612,1.26633,0.2004,34.85132,295.86113,281.92592,269.51119,255.57598,236.20342,207.54316,170.89642,0
2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,601,BAJO PUTUMAYO,02-2012,136.24027,21.9052,170.98691,176.93715,115.72201,121.67224,133.23489,78.77653,17.64157,98.19421,26.85714,11.66029,8.02043,5.39133,37.14968,491.33341,497.28364,436.0685,442.01874,438.38454,380.28632,316.52225,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,02-2012,136.47317,21.9052,257.16091,231.68584,139.76146,114.28639,183.85113,70.3747,17.64157,105.55819,26.89478,11.67585,8.0307,5.39777,34.08085,582.0731,556.59803,464.67365,439.19858,493.54438,376.42281,321.05674,0
