Id,Empresa,Cod. Mer,Mercado,Fecha,Gm,i,j,Tm,Dt 1a2 Aer,Dt 1a2 Sub,Dt 1a3 Aer,Dt 1a2 Sub,Dt 2,Dt 3,Dt 4,Cvm,i,j,PR 1,PR 2,PR 3,PR 4,Rm,i,CUv 1a2 Aer,CUv 1a2 Sub,CUv 1a3 Aer,CUv 1a2 Sub,CUv 2,CUv 3,CUv 4,CUfm
2103,CODENSA S.A. ESP,176,BOGOTA,01-2018,155.90152,30.85205,120.28332,119.58503,102.4685,101.77021,74.08267,55.90059,20.69599,46.7124,31.70284,13.75903,9.46121,6.35684,26.92002,412.37215,411.67386,394.55733,393.85904,348.22769,325.74778,287.43882,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,01-2018,174.13847,30.85205,138.03796,140.5663,98.73128,101.25963,93.79158,54.98595,20.69599,37.14585,34.85,15.14588,10.42654,7.01772,26.88182,441.90615,444.4345,402.59947,405.12782,377.95566,334.43068,296.73191,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,01-2018,180.95598,30.85205,180.94371,185.25052,90.95039,95.2572,136.08255,49.26946,20.69599,65.94867,31.04842,15.66,10.78326,7.26076,30.88482,520.63365,524.94046,430.64033,434.94715,460.38406,368.69424,336.59827,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,01-2018,200.11466,30.85205,153.39543,137.65643,123.63473,107.89572,90.88986,60.89298,20.69599,55.06236,23.67938,10.72128,4.41369,1.24231,0.01244,463.11633,447.37732,433.35562,417.61662,387.65265,351.34819,307.97982,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,01-2018,177.98047,30.85205,291.30289,262.5303,158.70711,129.93452,208.45657,80.26552,20.69599,135.46454,35.51367,15.43861,10.63043,7.15747,32.43689,703.55051,674.77792,570.95473,542.18214,600.62913,467.62991,404.58741,0
2103,CODENSA S.A. ESP,176,BOGOTA,02-2018,178.78248,29.98168,120.5523,119.85467,102.75438,102.05675,74.37763,56.20558,21.02956,47.00282,35.51277,15.44259,10.63561,7.1635,21.69796,433.53001,432.83238,415.73208,415.03445,367.28515,344.30612,305.65799,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,02-2018,186.17156,29.98168,138.293,140.81895,99.02361,101.54956,94.06947,55.29181,21.02956,37.36643,36.79084,16.00697,11.0291,7.43357,21.22151,449.82501,452.35096,410.55562,413.08157,384.81762,341.06209,303.2043,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,02-2018,178.07829,29.98168,181.15927,185.46199,91.25133,95.55406,136.32099,49.58075,21.02956,66.34348,30.50532,15.38843,10.59775,7.13742,23.62971,509.69774,514.00046,419.7898,424.09253,449.74257,358.21165,326.20013,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,02-2018,199.4246,29.98168,153.6373,137.91323,123.90483,108.18076,91.17128,61.19324,21.02956,54.94741,23.52254,10.65166,4.38655,1.23652,0.22927,461.74279,446.01872,432.01032,416.28625,386.40589,350.16274,306.84902,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,02-2018,195.56765,29.98168,291.41816,262.67286,158.94817,130.20287,208.6288,80.5474,21.02956,136.26833,38.41655,16.72507,11.52988,7.77738,17.33786,708.99021,680.24492,576.52023,547.77493,604.50939,471.23279,407.96246,0
2103,CODENSA S.A. ESP,176,BOGOTA,03-2018,181.78418,32.0116,121.93262,121.23341,104.09439,103.39519,75.60181,57.36776,22.09811,47.35939,36.29886,15.75584,10.83547,7.28144,34.56765,453.95429,453.25509,436.11607,435.41686,387.08046,363.92604,325.10236,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,03-2018,186.78888,32.0116,139.72191,142.25358,100.3636,102.89527,95.34293,56.45192,22.09811,37.68805,37.16096,16.1351,11.09912,7.46157,34.68834,468.05973,470.5914,428.70142,431.23309,402.6549,358.7279,320.73655,0
3332,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,169,TOLIMA,03-2018,181.85403,32.0116,182.68877,187.00124,92.57725,96.88971,137.69209,50.72792,22.09811,66.85003,31.29246,15.76153,10.83954,7.28433,36.63427,531.33117,535.64364,441.21964,445.53211,470.80355,378.91739,346.73236,0
3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,703,CASANARE,03-2018,198.84418,32.0116,155.10499,139.34532,125.30519,109.54552,92.44042,62.36671,22.09811,55.43519,23.59603,10.65121,4.34996,1.18174,0.06748,465.05947,449.29979,435.25967,419.49999,389.45007,353.07512,309.63828,0
1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,481,SIBUNDOY,03-2018,195.69519,32.0116,293.21006,264.39967,160.4401,131.62972,210.17069,81.7647,22.09811,137.05827,38.70466,16.81808,11.576,7.78961,28.18821,724.86799,696.0576,592.09803,563.28764,619.94204,486.29397,422.84098,0
2103,CODENSA S.A. ESP,176,BOGOTA,04-2018,190.96025,31.80818,120.24361,119.54374,102.38849,101.68862,73.95296,55.73562,20.45532,47.49929,37.92966,16.50774,11.37707,7.67119,25.29017,453.73115,453.03128,435.87602,435.17615,386.01858,362.67057,323.68439,0
637,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,166,TULUA,04-2018,187.20455,31.80818,138.03604,140.57011,98.64044,101.17451,93.70515,54.81891,20.45532,37.71068,37.27815,16.21927,11.17554,7.53243,23.34016,455.37775,457.91182,415.98215,418.51622,389.98798,346.05801,308.05131,0
