Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
BOYACA,SORACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,27669,410102,36718,808,ND,ND,475297,137780,230253,60241,215479,643753
BOYACA,SORACA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,877407,ND,ND,ND,877407
BOYACA,SORACA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,592163,ND,ND,ND,592163
BOYACA,SOTAQUIRA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOTAQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,15734,330411,43067,ND,ND,ND,389212,507814,567071,30820,227091,1332796
BOYACA,SUSACON,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,8091,207235,ND,ND,ND,ND,215326,ND,-82452,-1359675,84016,-1358111
BOYACA,SUTAMARCHAN,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,20702,672513,89593,ND,ND,ND,782808,237623,718426,50177,224675,1230901
BOYACA,SUTATENZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,15052,264153,476,ND,ND,ND,279681,66068,230589,31350,108144,436151
BOYACA,TASCO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,249009,ND,ND,ND,249009
BOYACA,TASCO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,69603,444752,ND,ND,ND,ND,514355,56379,245005,27711,287178,616273
BOYACA,TENZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,86604,438243,7690,ND,ND,ND,532537,79391,128015,-206436,134575,135545
BOYACA,TIBANA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,60077,652290,2881,ND,ND,ND,715248,329,278021,47357,236614,562321
BOYACA,TIBASOSA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,252178,81846,ND,ND,334024
BOYACA,TIBASOSA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,36862,995606,731254,33643,13765,ND,1811130,297921,-5773061,84887,2345907,-3044346
BOYACA,TIBASOSA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,272875,175763,ND,57204,505842
BOYACA,TINJACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,12157,324686,44163,ND,ND,ND,381006,1300,175914,29983,144504,351701
BOYACA,TIPACOQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,9785,307709,ND,ND,ND,ND,317494,344,32291,32527,122110,187272
BOYACA,TOCA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,30280,1006024,123507,ND,ND,ND,1159811,107286,418903,-84172,258964,700981
BOYACA,TOCA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TOCA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,367945,ND,ND,ND,367945
BOYACA,TOGUI,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,819,300294,15026,ND,ND,ND,316139,56584,-24717,26721,179887,238475
BOYACA,TOPAGA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,114105,ND,ND,ND,114105
BOYACA,TOPAGA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,24764,474320,8268,ND,ND,ND,507352,80340,170896,44442,297103,592781
BOYACA,TOPAGA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,169852,ND,ND,ND,169852
BOYACA,TOTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,33124,149718,ND,ND,ND,ND,182842,45402,183978,38476,-445745,-177889
BOYACA,TUNJA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,839023,347766,ND,ND,1186789
BOYACA,TUNJA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,90095,ND,ND,90095
BOYACA,TUNJA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2502967,ND,ND,2502967
BOYACA,TUNJA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,6332052,17931020,26807329,11270549,5249145,840,67590935,141381,-24766559,7084098,11265165,-6275915
BOYACA,TUNJA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1196362,ND,ND,1196362
BOYACA,TUNJA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNJA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,59176,ND,ND,59176
BOYACA,TUNJA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,72843,ND,ND,ND,72843,663566,3084556,ND,2132739,5880861
BOYACA,TUNUNGUA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,2795,89137,ND,ND,ND,ND,91932,ND,14353,-101204,43532,-43319
BOYACA,TURMEQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,35346,788998,17904,ND,ND,ND,842248,645,-199523,63491,193846,58459
BOYACA,TUTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,59397,780305,21825,ND,ND,ND,861527,131248,-700655,-332097,-44248376,-45149880
BOYACA,TUTA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,232485504,ND,ND,ND,232485504
BOYACA,TUTA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,262597,ND,ND,421941,684538
BOYACA,TUTAZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,2050,35608,ND,ND,ND,ND,37658,ND,2925,19421,44378,66724
BOYACA,UMBITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,2543,370354,ND,ND,ND,ND,372897,14941,-317277,57702,103565,-141069
BOYACA,VENTAQUEMADA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,155420,914658,96816,ND,ND,ND,1166894,172905,-90618,81725,539029,703041
BOYACA,VENTAQUEMADA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,112644,ND,ND,ND,112644
BOYACA,VILLA DE LEYVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,358469,2166525,1454411,309730,52087,7113,4348335,185955,1413811,389258,1105239,3094263
BOYACA,VILLA DE LEYVA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,VILLA DE LEYVA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,220639,ND,ND,ND,220639
BOYACA,VIRACACHA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,11403,126235,ND,ND,ND,ND,137638,ND,69565,34061,107214,210840
BOYACA,ZETAQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,Consumos Empresa Departamento y Municipio,24031,371176,ND,ND,ND,ND,395207,ND,-461861,71040,81779,-309042
CALDAS,AGUADAS,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,831878,2366463,619538,35834,ND,ND,3853713,1883,1575022,175016,219424,1971345
CALDAS,AGUADAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,331339,331339
CALDAS,AGUADAS,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,957,ND,957
CALDAS,ANSERMA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1048501,1746643,3066165,207894,ND,205,6069408,506893,2674480,248386,869732,4299491
CALDAS,ANSERMA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,ANSERMA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,4360,ND,4360
CALDAS,ANSERMA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,79898,ND,ND,79898
CALDAS,ARANZAZU,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,656244,873972,490523,ND,ND,ND,2020739,ND,1017560,51522,273299,1342381
CALDAS,BELALCAZAR,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,356396,575172,401812,4041,ND,ND,1337421,77894,608756,49765,267340,1003755
CALDAS,BELALCAZAR,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2859,ND,2859
CALDAS,CHINCHINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2171079,6081182,4592273,2258658,250839,2778,15356809,1163863,6153318,259210,697941,8274332
CALDAS,CHINCHINA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,CHINCHINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1762979,ND,ND,1347404,3110383
CALDAS,CHINCHINA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,22357,ND,22357
CALDAS,CHINCHINA,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,77495095,ND,ND,ND,77495095
CALDAS,CHINCHINA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,552911,ND,ND,552911
CALDAS,FILADELFIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,218163,533965,498534,ND,ND,ND,1250662,1709,420933,32140,211911,666693
CALDAS,FILADELFIA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,524,ND,524
CALDAS,LA DORADA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,8933924,19074815,10684757,822303,ND,18794,39534593,1570796,17430282,2709707,2848285,24559070
CALDAS,LA DORADA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,236297,ND,ND,236297
CALDAS,LA DORADA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,LA DORADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1206135,1206135
CALDAS,LA DORADA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,149999,ND,149999
CALDAS,LA DORADA,TERPEL ENERGIA S.A.S E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,256467,ND,ND,256467
CALDAS,LA DORADA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,905903,ND,61204,967107
CALDAS,LA MERCED,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,45164,350307,203419,ND,ND,ND,598890,ND,234193,32823,138461,405477
CALDAS,MANIZALES,AES CHIVOR & CIA SCA ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,9014700,ND,ND,ND,9014700
CALDAS,MANIZALES,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,14282355,33453776,58589759,21595632,6844512,14237937,149003971,9096548,70294172,5676405,17003485,102070610
CALDAS,MANIZALES,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3531755,1760302,ND,ND,5292057
CALDAS,MANIZALES,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,465424,ND,ND,465424
CALDAS,MANIZALES,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2372670,994011,ND,ND,3366681
CALDAS,MANIZALES,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,19165298,19165298
CALDAS,MANIZALES,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,616882,ND,ND,616882
CALDAS,MANIZALES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,35388150,3180860,ND,ND,38569010
CALDAS,MANIZALES,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,299776,118303,107197,ND,525276
CALDAS,MANIZALES,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,196072077,ND,ND,ND,196072077
CALDAS,MANIZALES,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,344687,39845,61670,446202
CALDAS,MANIZALES,TERPEL ENERGIA S.A.S E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1117898,ND,ND,1117898
CALDAS,MANIZALES,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1866692,5853785,178454,ND,7898931
CALDAS,MANZANARES,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,527372,1496792,554694,22051,ND,ND,2600909,22872,1187562,121980,345131,1677545
CALDAS,MANZANARES,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,10857,ND,10857
CALDAS,MARMATO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,111088,521789,13511,ND,ND,586,646974,4214248,702659,94036,407808,5418751
CALDAS,MARMATO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MARMATO,ISAGEN S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,27094245,ND,ND,ND,27094245
CALDAS,MARQUETALIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,424134,798648,568928,ND,ND,ND,1791710,ND,905105,35200,237407,1177712
CALDAS,MARQUETALIA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,422,ND,422
CALDAS,MARULANDA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,51265,180640,26326,ND,ND,ND,258231,ND,39210,23192,93426,155828
CALDAS,MARULANDA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1073,ND,1073
CALDAS,NEIRA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,159588,1225021,2221323,ND,ND,ND,3605932,ND,1448204,66084,159932,1674220
CALDAS,NEIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,NEIRA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,21976,ND,21976
CALDAS,NORCASIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,427461,952220,122003,ND,ND,ND,1501684,ND,374302,101870,184958,661130
CALDAS,PACORA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,301752,1645674,368308,28104,ND,ND,2343838,ND,760700,99503,475980,1336183
CALDAS,PALESTINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,461193,769418,181255,ND,ND,ND,1411866,44321,530454,111895,250525,937195
CALDAS,PALESTINA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,575,ND,575
CALDAS,PENSILVANIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,390883,1290858,495647,5174,ND,1559,2184121,221756,722681,123976,249331,1317744
CALDAS,PENSILVANIA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,615512,ND,ND,ND,615512
CALDAS,PENSILVANIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,RIOSUCIO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1096576,2457641,3301339,15749,ND,341,6871646,121237,3000787,192360,1307061,4621445
CALDAS,RIOSUCIO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,22494,ND,22494
CALDAS,RIOSUCIO,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,260442,ND,ND,260442
CALDAS,RISARALDA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,317763,752162,216839,ND,ND,114,1286878,2320,573105,25332,275689,876446
CALDAS,RISARALDA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1758,ND,1758
CALDAS,SALAMINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,806924,1616541,919754,33225,ND,ND,3376444,ND,1321407,193339,125234,1639980
CALDAS,SALAMINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,377657,377657
CALDAS,SALAMINA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,903,ND,903
CALDAS,SALAMINA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,51790,ND,ND,51790
CALDAS,SAMANA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,357394,837634,538079,ND,ND,63,1733170,ND,580005,68114,237488,885607
CALDAS,SAMANA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,16877,ND,16877
CALDAS,SAN JOSE,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,25618,383035,17742,16,ND,11,426422,ND,176406,42492,83335,302233
CALDAS,SAN JOSE,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,12080,ND,12080
CALDAS,SUPIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,92994,2194791,2657912,20282,ND,ND,4965979,229390,2853116,124017,505680,3712203
CALDAS,SUPIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,SUPIA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,20863,ND,20863
CALDAS,SUPIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,63293,119487,ND,ND,182780
CALDAS,VICTORIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,610249,714336,358508,7544,ND,ND,1690637,9716,491191,64461,270286,835654
CALDAS,VICTORIA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,9149,ND,9149
CALDAS,VILLAMARIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,2260833,6563303,8057682,2716768,4625,2721,19605932,1114495,4565817,164116,1762214,7606642
CALDAS,VILLAMARIA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,38179,ND,ND,38179
CALDAS,VILLAMARIA,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,56512,ND,ND,ND,56512
CALDAS,VILLAMARIA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1527,ND,ND,1527
CALDAS,VILLAMARIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,165554,466557,ND,ND,632111
CALDAS,VITERBO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,Consumos Empresa Departamento y Municipio,1064637,1583822,1512721,3182,5479,1093,4170934,143556,1575061,48771,479204,2246592
CALDAS,VITERBO,ENERTOTAL S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,901,ND,901
CAQUETA,ALBANIA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,360670,322583,599,ND,ND,ND,683852,2810,285196,118053,218272,624331
CAQUETA,BELEN DE LOS ANDAQUIES,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,875727,648583,68482,ND,ND,ND,1592792,116947,385682,230019,337512,1070160
CAQUETA,CARTAGENA DEL CHAIRA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CAQUETA,CURILLO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,624649,682329,5207,ND,ND,ND,1312185,ND,755309,190619,216594,1162522
CAQUETA,EL DONCELLO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,1454563,1083546,1301397,ND,ND,ND,3839506,63006,1417741,337525,659676,2477948
CAQUETA,EL PAUJIL,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,1047788,1044227,228099,ND,ND,ND,2320114,124848,700620,266658,371155,1463281
CAQUETA,FLORENCIA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,37262215,16552543,5073695,1815651,ND,ND,60704104,2417279,31795961,10545641,6049125,50808006
CAQUETA,FLORENCIA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,501147,ND,501147
CAQUETA,FLORENCIA,EMGESA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CAQUETA,FLORENCIA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,660905,ND,ND,660905
CAQUETA,FLORENCIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1091631,ND,ND,1091631
CAQUETA,FLORENCIA,PROFESIONALES EN ENERGÍA S.A E.S.P,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,588054,ND,ND,588054
CAQUETA,FLORENCIA,VATIA S.A. E.S.P.,Consumos Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,621000,ND,ND,621000
CAQUETA,LA MONTANITA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,Consumos Empresa Departamento y Municipio,328150,414880,803,ND,ND,ND,743833,2837,205636,112093,350265,670831
